sample_id,fold_id,rank_in_trpool,included_at_32,included_at_64,included_at_96,included_at_128,included_at_160,included_at_192,included_at_224,included_at_252
49,0,1,1,1,1,1,1,1,1,1
3,0,2,1,1,1,1,1,1,1,1
176,0,3,1,1,1,1,1,1,1,1
191,0,4,1,1,1,1,1,1,1,1
287,0,5,1,1,1,1,1,1,1,1
215,0,6,1,1,1,1,1,1,1,1
293,0,7,1,1,1,1,1,1,1,1
140,0,8,1,1,1,1,1,1,1,1
110,0,9,1,1,1,1,1,1,1,1
36,0,10,1,1,1,1,1,1,1,1
87,0,11,1,1,1,1,1,1,1,1
95,0,12,1,1,1,1,1,1,1,1
92,0,13,1,1,1,1,1,1,1,1
114,0,14,1,1,1,1,1,1,1,1
161,0,15,1,1,1,1,1,1,1,1
124,0,16,1,1,1,1,1,1,1,1
83,0,17,1,1,1,1,1,1,1,1
310,0,18,1,1,1,1,1,1,1,1
28,0,19,1,1,1,1,1,1,1,1
210,0,20,1,1,1,1,1,1,1,1
158,0,21,1,1,1,1,1,1,1,1
89,0,22,1,1,1,1,1,1,1,1
205,0,23,1,1,1,1,1,1,1,1
16,0,24,1,1,1,1,1,1,1,1
31,0,25,1,1,1,1,1,1,1,1
318,0,26,1,1,1,1,1,1,1,1
207,0,27,1,1,1,1,1,1,1,1
76,0,28,1,1,1,1,1,1,1,1
275,0,29,1,1,1,1,1,1,1,1
173,0,30,1,1,1,1,1,1,1,1
307,0,31,1,1,1,1,1,1,1,1
168,0,32,1,1,1,1,1,1,1,1
100,0,33,0,1,1,1,1,1,1,1
11,0,34,0,1,1,1,1,1,1,1
200,0,35,0,1,1,1,1,1,1,1
237,0,36,0,1,1,1,1,1,1,1
25,0,37,0,1,1,1,1,1,1,1
45,0,38,0,1,1,1,1,1,1,1
27,0,39,0,1,1,1,1,1,1,1
269,0,40,0,1,1,1,1,1,1,1
192,0,41,0,1,1,1,1,1,1,1
289,0,42,0,1,1,1,1,1,1,1
165,0,43,0,1,1,1,1,1,1,1
216,0,44,0,1,1,1,1,1,1,1
125,0,45,0,1,1,1,1,1,1,1
162,0,46,0,1,1,1,1,1,1,1
97,0,47,0,1,1,1,1,1,1,1
238,0,48,0,1,1,1,1,1,1,1
252,0,49,0,1,1,1,1,1,1,1
278,0,50,0,1,1,1,1,1,1,1
50,0,51,0,1,1,1,1,1,1,1
133,0,52,0,1,1,1,1,1,1,1
4,0,53,0,1,1,1,1,1,1,1
155,0,54,0,1,1,1,1,1,1,1
150,0,55,0,1,1,1,1,1,1,1
177,0,56,0,1,1,1,1,1,1,1
297,0,57,0,1,1,1,1,1,1,1
147,0,58,0,1,1,1,1,1,1,1
41,0,59,0,1,1,1,1,1,1,1
141,0,60,0,1,1,1,1,1,1,1
159,0,61,0,1,1,1,1,1,1,1
320,0,62,0,1,1,1,1,1,1,1
151,0,63,0,1,1,1,1,1,1,1
187,0,64,0,1,1,1,1,1,1,1
1,0,65,0,0,1,1,1,1,1,1
217,0,66,0,0,1,1,1,1,1,1
285,0,67,0,0,1,1,1,1,1,1
319,0,68,0,0,1,1,1,1,1,1
268,0,69,0,0,1,1,1,1,1,1
48,0,70,0,0,1,1,1,1,1,1
313,0,71,0,0,1,1,1,1,1,1
258,0,72,0,0,1,1,1,1,1,1
156,0,73,0,0,1,1,1,1,1,1
75,0,74,0,0,1,1,1,1,1,1
115,0,75,0,0,1,1,1,1,1,1
129,0,76,0,0,1,1,1,1,1,1
201,0,77,0,0,1,1,1,1,1,1
250,0,78,0,0,1,1,1,1,1,1
53,0,79,0,0,1,1,1,1,1,1
225,0,80,0,0,1,1,1,1,1,1
52,0,81,0,0,1,1,1,1,1,1
74,0,82,0,0,1,1,1,1,1,1
203,0,83,0,0,1,1,1,1,1,1
211,0,84,0,0,1,1,1,1,1,1
90,0,85,0,0,1,1,1,1,1,1
283,0,86,0,0,1,1,1,1,1,1
7,0,87,0,0,1,1,1,1,1,1
54,0,88,0,0,1,1,1,1,1,1
244,0,89,0,0,1,1,1,1,1,1
292,0,90,0,0,1,1,1,1,1,1
80,0,91,0,0,1,1,1,1,1,1
300,0,92,0,0,1,1,1,1,1,1
70,0,93,0,0,1,1,1,1,1,1
123,0,94,0,0,1,1,1,1,1,1
290,0,95,0,0,1,1,1,1,1,1
309,0,96,0,0,1,1,1,1,1,1
137,0,97,0,0,0,1,1,1,1,1
312,0,98,0,0,0,1,1,1,1,1
169,0,99,0,0,0,1,1,1,1,1
35,0,100,0,0,0,1,1,1,1,1
183,0,101,0,0,0,1,1,1,1,1
43,0,102,0,0,0,1,1,1,1,1
91,0,103,0,0,0,1,1,1,1,1
212,0,104,0,0,0,1,1,1,1,1
231,0,105,0,0,0,1,1,1,1,1
226,0,106,0,0,0,1,1,1,1,1
82,0,107,0,0,0,1,1,1,1,1
259,0,108,0,0,0,1,1,1,1,1
30,0,109,0,0,0,1,1,1,1,1
291,0,110,0,0,0,1,1,1,1,1
118,0,111,0,0,0,1,1,1,1,1
189,0,112,0,0,0,1,1,1,1,1
99,0,113,0,0,0,1,1,1,1,1
109,0,114,0,0,0,1,1,1,1,1
113,0,115,0,0,0,1,1,1,1,1
111,0,116,0,0,0,1,1,1,1,1
61,0,117,0,0,0,1,1,1,1,1
228,0,118,0,0,0,1,1,1,1,1
10,0,119,0,0,0,1,1,1,1,1
65,0,120,0,0,0,1,1,1,1,1
60,0,121,0,0,0,1,1,1,1,1
79,0,122,0,0,0,1,1,1,1,1
108,0,123,0,0,0,1,1,1,1,1
9,0,124,0,0,0,1,1,1,1,1
22,0,125,0,0,0,1,1,1,1,1
197,0,126,0,0,0,1,1,1,1,1
122,0,127,0,0,0,1,1,1,1,1
94,0,128,0,0,0,1,1,1,1,1
295,0,129,0,0,0,0,1,1,1,1
12,0,130,0,0,0,0,1,1,1,1
281,0,131,0,0,0,0,1,1,1,1
145,0,132,0,0,0,0,1,1,1,1
51,0,133,0,0,0,0,1,1,1,1
235,0,134,0,0,0,0,1,1,1,1
85,0,135,0,0,0,0,1,1,1,1
148,0,136,0,0,0,0,1,1,1,1
66,0,137,0,0,0,0,1,1,1,1
23,0,138,0,0,0,0,1,1,1,1
234,0,139,0,0,0,0,1,1,1,1
263,0,140,0,0,0,0,1,1,1,1
17,0,141,0,0,0,0,1,1,1,1
44,0,142,0,0,0,0,1,1,1,1
248,0,143,0,0,0,0,1,1,1,1
251,0,144,0,0,0,0,1,1,1,1
86,0,145,0,0,0,0,1,1,1,1
247,0,146,0,0,0,0,1,1,1,1
270,0,147,0,0,0,0,1,1,1,1
185,0,148,0,0,0,0,1,1,1,1
163,0,149,0,0,0,0,1,1,1,1
179,0,150,0,0,0,0,1,1,1,1
8,0,151,0,0,0,0,1,1,1,1
153,0,152,0,0,0,0,1,1,1,1
315,0,153,0,0,0,0,1,1,1,1
167,0,154,0,0,0,0,1,1,1,1
14,0,155,0,0,0,0,1,1,1,1
64,0,156,0,0,0,0,1,1,1,1
236,0,157,0,0,0,0,1,1,1,1
246,0,158,0,0,0,0,1,1,1,1
181,0,159,0,0,0,0,1,1,1,1
62,0,160,0,0,0,0,1,1,1,1
221,0,161,0,0,0,0,0,1,1,1
71,0,162,0,0,0,0,0,1,1,1
301,0,163,0,0,0,0,0,1,1,1
190,0,164,0,0,0,0,0,1,1,1
276,0,165,0,0,0,0,0,1,1,1
296,0,166,0,0,0,0,0,1,1,1
78,0,167,0,0,0,0,0,1,1,1
316,0,168,0,0,0,0,0,1,1,1
146,0,169,0,0,0,0,0,1,1,1
308,0,170,0,0,0,0,0,1,1,1
206,0,171,0,0,0,0,0,1,1,1
5,0,172,0,0,0,0,0,1,1,1
304,0,173,0,0,0,0,0,1,1,1
193,0,174,0,0,0,0,0,1,1,1
152,0,175,0,0,0,0,0,1,1,1
284,0,176,0,0,0,0,0,1,1,1
93,0,177,0,0,0,0,0,1,1,1
32,0,178,0,0,0,0,0,1,1,1
230,0,179,0,0,0,0,0,1,1,1
67,0,180,0,0,0,0,0,1,1,1
288,0,181,0,0,0,0,0,1,1,1
271,0,182,0,0,0,0,0,1,1,1
223,0,183,0,0,0,0,0,1,1,1
15,0,184,0,0,0,0,0,1,1,1
245,0,185,0,0,0,0,0,1,1,1
218,0,186,0,0,0,0,0,1,1,1
136,0,187,0,0,0,0,0,1,1,1
21,0,188,0,0,0,0,0,1,1,1
13,0,189,0,0,0,0,0,1,1,1
195,0,190,0,0,0,0,0,1,1,1
321,0,191,0,0,0,0,0,1,1,1
180,0,192,0,0,0,0,0,1,1,1
214,0,193,0,0,0,0,0,0,1,1
19,0,194,0,0,0,0,0,0,1,1
188,0,195,0,0,0,0,0,0,1,1
68,0,196,0,0,0,0,0,0,1,1
88,0,197,0,0,0,0,0,0,1,1
257,0,198,0,0,0,0,0,0,1,1
277,0,199,0,0,0,0,0,0,1,1
204,0,200,0,0,0,0,0,0,1,1
227,0,201,0,0,0,0,0,0,1,1
224,0,202,0,0,0,0,0,0,1,1
107,0,203,0,0,0,0,0,0,1,1
58,0,204,0,0,0,0,0,0,1,1
84,0,205,0,0,0,0,0,0,1,1
154,0,206,0,0,0,0,0,0,1,1
39,0,207,0,0,0,0,0,0,1,1
202,0,208,0,0,0,0,0,0,1,1
117,0,209,0,0,0,0,0,0,1,1
6,0,210,0,0,0,0,0,0,1,1
220,0,211,0,0,0,0,0,0,1,1
106,0,212,0,0,0,0,0,0,1,1
264,0,213,0,0,0,0,0,0,1,1
242,0,214,0,0,0,0,0,0,1,1
266,0,215,0,0,0,0,0,0,1,1
280,0,216,0,0,0,0,0,0,1,1
135,0,217,0,0,0,0,0,0,1,1
116,0,218,0,0,0,0,0,0,1,1
222,0,219,0,0,0,0,0,0,1,1
298,0,220,0,0,0,0,0,0,1,1
172,0,221,0,0,0,0,0,0,1,1
18,0,222,0,0,0,0,0,0,1,1
134,0,223,0,0,0,0,0,0,1,1
305,0,224,0,0,0,0,0,0,1,1
273,0,225,0,0,0,0,0,0,0,1
143,0,226,0,0,0,0,0,0,0,1
33,0,227,0,0,0,0,0,0,0,1
317,0,228,0,0,0,0,0,0,0,1
286,0,229,0,0,0,0,0,0,0,1
219,0,230,0,0,0,0,0,0,0,1
249,0,231,0,0,0,0,0,0,0,1
69,0,232,0,0,0,0,0,0,0,1
229,0,233,0,0,0,0,0,0,0,1
131,0,234,0,0,0,0,0,0,0,1
101,0,235,0,0,0,0,0,0,0,1
302,0,236,0,0,0,0,0,0,0,1
119,0,237,0,0,0,0,0,0,0,1
261,0,238,0,0,0,0,0,0,0,1
213,0,239,0,0,0,0,0,0,0,1
128,0,240,0,0,0,0,0,0,0,1
112,0,241,0,0,0,0,0,0,0,1
274,0,242,0,0,0,0,0,0,0,1
255,0,243,0,0,0,0,0,0,0,1
56,0,244,0,0,0,0,0,0,0,1
240,0,245,0,0,0,0,0,0,0,1
198,0,246,0,0,0,0,0,0,0,1
194,0,247,0,0,0,0,0,0,0,1
120,0,248,0,0,0,0,0,0,0,1
232,0,249,0,0,0,0,0,0,0,1
182,0,250,0,0,0,0,0,0,0,1
303,0,251,0,0,0,0,0,0,0,1
209,0,252,0,0,0,0,0,0,0,1
46,1,1,1,1,1,1,1,1,1,1
2,1,2,1,1,1,1,1,1,1,1
165,1,3,1,1,1,1,1,1,1,1
180,1,4,1,1,1,1,1,1,1,1
284,1,5,1,1,1,1,1,1,1,1
207,1,6,1,1,1,1,1,1,1,1
283,1,7,1,1,1,1,1,1,1,1
131,1,8,1,1,1,1,1,1,1,1
99,1,9,1,1,1,1,1,1,1,1
37,1,10,1,1,1,1,1,1,1,1
77,1,11,1,1,1,1,1,1,1,1
88,1,12,1,1,1,1,1,1,1,1
82,1,13,1,1,1,1,1,1,1,1
104,1,14,1,1,1,1,1,1,1,1
154,1,15,1,1,1,1,1,1,1,1
119,1,16,1,1,1,1,1,1,1,1
73,1,17,1,1,1,1,1,1,1,1
311,1,18,1,1,1,1,1,1,1,1
29,1,19,1,1,1,1,1,1,1,1
199,1,20,1,1,1,1,1,1,1,1
152,1,21,1,1,1,1,1,1,1,1
79,1,22,1,1,1,1,1,1,1,1
195,1,23,1,1,1,1,1,1,1,1
18,1,24,1,1,1,1,1,1,1,1
32,1,25,1,1,1,1,1,1,1,1
317,1,26,1,1,1,1,1,1,1,1
197,1,27,1,1,1,1,1,1,1,1
68,1,28,1,1,1,1,1,1,1,1
274,1,29,1,1,1,1,1,1,1,1
164,1,30,1,1,1,1,1,1,1,1
307,1,31,1,1,1,1,1,1,1,1
161,1,32,1,1,1,1,1,1,1,1
92,1,33,0,1,1,1,1,1,1,1
11,1,34,0,1,1,1,1,1,1,1
188,1,35,0,1,1,1,1,1,1,1
233,1,36,0,1,1,1,1,1,1,1
27,1,37,0,1,1,1,1,1,1,1
43,1,38,0,1,1,1,1,1,1,1
28,1,39,0,1,1,1,1,1,1,1
265,1,40,0,1,1,1,1,1,1,1
181,1,41,0,1,1,1,1,1,1,1
310,1,42,0,1,1,1,1,1,1,1
158,1,43,0,1,1,1,1,1,1,1
208,1,44,0,1,1,1,1,1,1,1
120,1,45,0,1,1,1,1,1,1,1
155,1,46,0,1,1,1,1,1,1,1
90,1,47,0,1,1,1,1,1,1,1
234,1,48,0,1,1,1,1,1,1,1
250,1,49,0,1,1,1,1,1,1,1
275,1,50,0,1,1,1,1,1,1,1
47,1,51,0,1,1,1,1,1,1,1
125,1,52,0,1,1,1,1,1,1,1
4,1,53,0,1,1,1,1,1,1,1
150,1,54,0,1,1,1,1,1,1,1
143,1,55,0,1,1,1,1,1,1,1
166,1,56,0,1,1,1,1,1,1,1
295,1,57,0,1,1,1,1,1,1,1
140,1,58,0,1,1,1,1,1,1,1
39,1,59,0,1,1,1,1,1,1,1
132,1,60,0,1,1,1,1,1,1,1
153,1,61,0,1,1,1,1,1,1,1
304,1,62,0,1,1,1,1,1,1,1
144,1,63,0,1,1,1,1,1,1,1
176,1,64,0,1,1,1,1,1,1,1
1,1,65,0,0,1,1,1,1,1,1
209,1,66,0,0,1,1,1,1,1,1
292,1,67,0,0,1,1,1,1,1,1
318,1,68,0,0,1,1,1,1,1,1
264,1,69,0,0,1,1,1,1,1,1
45,1,70,0,0,1,1,1,1,1,1
313,1,71,0,0,1,1,1,1,1,1
254,1,72,0,0,1,1,1,1,1,1
151,1,73,0,0,1,1,1,1,1,1
67,1,74,0,0,1,1,1,1,1,1
105,1,75,0,0,1,1,1,1,1,1
122,1,76,0,0,1,1,1,1,1,1
189,1,77,0,0,1,1,1,1,1,1
248,1,78,0,0,1,1,1,1,1,1
51,1,79,0,0,1,1,1,1,1,1
218,1,80,0,0,1,1,1,1,1,1
50,1,81,0,0,1,1,1,1,1,1
66,1,82,0,0,1,1,1,1,1,1
193,1,83,0,0,1,1,1,1,1,1
200,1,84,0,0,1,1,1,1,1,1
80,1,85,0,0,1,1,1,1,1,1
280,1,86,0,0,1,1,1,1,1,1
7,1,87,0,0,1,1,1,1,1,1
52,1,88,0,0,1,1,1,1,1,1
240,1,89,0,0,1,1,1,1,1,1
291,1,90,0,0,1,1,1,1,1,1
71,1,91,0,0,1,1,1,1,1,1
297,1,92,0,0,1,1,1,1,1,1
64,1,93,0,0,1,1,1,1,1,1
116,1,94,0,0,1,1,1,1,1,1
288,1,95,0,0,1,1,1,1,1,1
271,1,96,0,0,1,1,1,1,1,1
130,1,97,0,0,0,1,1,1,1,1
312,1,98,0,0,0,1,1,1,1,1
162,1,99,0,0,0,1,1,1,1,1
36,1,100,0,0,0,1,1,1,1,1
174,1,101,0,0,0,1,1,1,1,1
40,1,102,0,0,0,1,1,1,1,1
81,1,103,0,0,0,1,1,1,1,1
202,1,104,0,0,0,1,1,1,1,1
225,1,105,0,0,0,1,1,1,1,1
219,1,106,0,0,0,1,1,1,1,1
72,1,107,0,0,0,1,1,1,1,1
255,1,108,0,0,0,1,1,1,1,1
31,1,109,0,0,0,1,1,1,1,1
289,1,110,0,0,0,1,1,1,1,1
111,1,111,0,0,0,1,1,1,1,1
178,1,112,0,0,0,1,1,1,1,1
91,1,113,0,0,0,1,1,1,1,1
98,1,114,0,0,0,1,1,1,1,1
103,1,115,0,0,0,1,1,1,1,1
100,1,116,0,0,0,1,1,1,1,1
56,1,117,0,0,0,1,1,1,1,1
222,1,118,0,0,0,1,1,1,1,1
10,1,119,0,0,0,1,1,1,1,1
59,1,120,0,0,0,1,1,1,1,1
55,1,121,0,0,0,1,1,1,1,1
70,1,122,0,0,0,1,1,1,1,1
97,1,123,0,0,0,1,1,1,1,1
9,1,124,0,0,0,1,1,1,1,1
25,1,125,0,0,0,1,1,1,1,1
186,1,126,0,0,0,1,1,1,1,1
115,1,127,0,0,0,1,1,1,1,1
86,1,128,0,0,0,1,1,1,1,1
293,1,129,0,0,0,0,1,1,1,1
12,1,130,0,0,0,0,1,1,1,1
279,1,131,0,0,0,0,1,1,1,1
138,1,132,0,0,0,0,1,1,1,1
48,1,133,0,0,0,0,1,1,1,1
230,1,134,0,0,0,0,1,1,1,1
75,1,135,0,0,0,0,1,1,1,1
142,1,136,0,0,0,0,1,1,1,1
60,1,137,0,0,0,0,1,1,1,1
26,1,138,0,0,0,0,1,1,1,1
229,1,139,0,0,0,0,1,1,1,1
272,1,140,0,0,0,0,1,1,1,1
19,1,141,0,0,0,0,1,1,1,1
42,1,142,0,0,0,0,1,1,1,1
245,1,143,0,0,0,0,1,1,1,1
249,1,144,0,0,0,0,1,1,1,1
76,1,145,0,0,0,0,1,1,1,1
244,1,146,0,0,0,0,1,1,1,1
266,1,147,0,0,0,0,1,1,1,1
175,1,148,0,0,0,0,1,1,1,1
157,1,149,0,0,0,0,1,1,1,1
167,1,150,0,0,0,0,1,1,1,1
8,1,151,0,0,0,0,1,1,1,1
147,1,152,0,0,0,0,1,1,1,1
314,1,153,0,0,0,0,1,1,1,1
160,1,154,0,0,0,0,1,1,1,1
15,1,155,0,0,0,0,1,1,1,1
58,1,156,0,0,0,0,1,1,1,1
231,1,157,0,0,0,0,1,1,1,1
243,1,158,0,0,0,0,1,1,1,1
170,1,159,0,0,0,0,1,1,1,1
57,1,160,0,0,0,0,1,1,1,1
213,1,161,0,0,0,0,0,1,1,1
65,1,162,0,0,0,0,0,1,1,1
319,1,163,0,0,0,0,0,1,1,1
179,1,164,0,0,0,0,0,1,1,1
273,1,165,0,0,0,0,0,1,1,1
294,1,166,0,0,0,0,0,1,1,1
69,1,167,0,0,0,0,0,1,1,1
