sample_id,fold_id,rank_in_trpool,included_at_32,included_at_64,included_at_96,included_at_128,included_at_160,included_at_192,included_at_224,included_at_252
315,1,168,0,0,0,0,0,1,1,1
139,1,169,0,0,0,0,0,1,1,1
308,1,170,0,0,0,0,0,1,1,1
196,1,171,0,0,0,0,0,1,1,1
5,1,172,0,0,0,0,0,1,1,1
305,1,173,0,0,0,0,0,1,1,1
183,1,174,0,0,0,0,0,1,1,1
146,1,175,0,0,0,0,0,1,1,1
281,1,176,0,0,0,0,0,1,1,1
84,1,177,0,0,0,0,0,1,1,1
34,1,178,0,0,0,0,0,1,1,1
224,1,179,0,0,0,0,0,1,1,1
61,1,180,0,0,0,0,0,1,1,1
285,1,181,0,0,0,0,0,1,1,1
286,1,182,0,0,0,0,0,1,1,1
216,1,183,0,0,0,0,0,1,1,1
16,1,184,0,0,0,0,0,1,1,1
241,1,185,0,0,0,0,0,1,1,1
210,1,186,0,0,0,0,0,1,1,1
128,1,187,0,0,0,0,0,1,1,1
24,1,188,0,0,0,0,0,1,1,1
13,1,189,0,0,0,0,0,1,1,1
185,1,190,0,0,0,0,0,1,1,1
320,1,191,0,0,0,0,0,1,1,1
168,1,192,0,0,0,0,0,1,1,1
204,1,193,0,0,0,0,0,0,1,1
21,1,194,0,0,0,0,0,0,1,1
177,1,195,0,0,0,0,0,0,1,1
62,1,196,0,0,0,0,0,0,1,1
78,1,197,0,0,0,0,0,0,1,1
253,1,198,0,0,0,0,0,0,1,1
263,1,199,0,0,0,0,0,0,1,1
194,1,200,0,0,0,0,0,0,1,1
220,1,201,0,0,0,0,0,0,1,1
217,1,202,0,0,0,0,0,0,1,1
96,1,203,0,0,0,0,0,0,1,1
258,1,204,0,0,0,0,0,0,1,1
54,1,205,0,0,0,0,0,0,1,1
74,1,206,0,0,0,0,0,0,1,1
149,1,207,0,0,0,0,0,0,1,1
38,1,208,0,0,0,0,0,0,1,1
192,1,209,0,0,0,0,0,0,1,1
110,1,210,0,0,0,0,0,0,1,1
6,1,211,0,0,0,0,0,0,1,1
212,1,212,0,0,0,0,0,0,1,1
94,1,213,0,0,0,0,0,0,1,1
259,1,214,0,0,0,0,0,0,1,1
238,1,215,0,0,0,0,0,0,1,1
261,1,216,0,0,0,0,0,0,1,1
277,1,217,0,0,0,0,0,0,1,1
127,1,218,0,0,0,0,0,0,1,1
107,1,219,0,0,0,0,0,0,1,1
214,1,220,0,0,0,0,0,0,1,1
296,1,221,0,0,0,0,0,0,1,1
163,1,222,0,0,0,0,0,0,1,1
20,1,223,0,0,0,0,0,0,1,1
126,1,224,0,0,0,0,0,0,1,1
306,1,225,0,0,0,0,0,0,0,1
268,1,226,0,0,0,0,0,0,0,1
135,1,227,0,0,0,0,0,0,0,1
35,1,228,0,0,0,0,0,0,0,1
316,1,229,0,0,0,0,0,0,0,1
282,1,230,0,0,0,0,0,0,0,1
211,1,231,0,0,0,0,0,0,0,1
246,1,232,0,0,0,0,0,0,0,1
63,1,233,0,0,0,0,0,0,0,1
223,1,234,0,0,0,0,0,0,0,1
124,1,235,0,0,0,0,0,0,0,1
93,1,236,0,0,0,0,0,0,0,1
298,1,237,0,0,0,0,0,0,0,1
112,1,238,0,0,0,0,0,0,0,1
257,1,239,0,0,0,0,0,0,0,1
203,1,240,0,0,0,0,0,0,0,1
121,1,241,0,0,0,0,0,0,0,1
102,1,242,0,0,0,0,0,0,0,1
269,1,243,0,0,0,0,0,0,0,1
252,1,244,0,0,0,0,0,0,0,1
53,1,245,0,0,0,0,0,0,0,1
235,1,246,0,0,0,0,0,0,0,1
187,1,247,0,0,0,0,0,0,0,1
184,1,248,0,0,0,0,0,0,0,1
114,1,249,0,0,0,0,0,0,0,1
228,1,250,0,0,0,0,0,0,0,1
171,1,251,0,0,0,0,0,0,0,1
299,1,252,0,0,0,0,0,0,0,1
198,1,253,0,0,0,0,0,0,0,0
44,2,1,1,1,1,1,1,1,1,1
2,2,2,1,1,1,1,1,1,1,1
161,2,3,1,1,1,1,1,1,1,1
177,2,4,1,1,1,1,1,1,1,1
286,2,5,1,1,1,1,1,1,1,1
203,2,6,1,1,1,1,1,1,1,1
284,2,7,1,1,1,1,1,1,1,1
131,2,8,1,1,1,1,1,1,1,1
104,2,9,1,1,1,1,1,1,1,1
37,2,10,1,1,1,1,1,1,1,1
83,2,11,1,1,1,1,1,1,1,1
94,2,12,1,1,1,1,1,1,1,1
88,2,13,1,1,1,1,1,1,1,1
108,2,14,1,1,1,1,1,1,1,1
148,2,15,1,1,1,1,1,1,1,1
120,2,16,1,1,1,1,1,1,1,1
77,2,17,1,1,1,1,1,1,1,1
309,2,18,1,1,1,1,1,1,1,1
29,2,19,1,1,1,1,1,1,1,1
196,2,20,1,1,1,1,1,1,1,1
146,2,21,1,1,1,1,1,1,1,1
85,2,22,1,1,1,1,1,1,1,1
190,2,23,1,1,1,1,1,1,1,1
19,2,24,1,1,1,1,1,1,1,1
32,2,25,1,1,1,1,1,1,1,1
317,2,26,1,1,1,1,1,1,1,1
192,2,27,1,1,1,1,1,1,1,1
69,2,28,1,1,1,1,1,1,1,1
273,2,29,1,1,1,1,1,1,1,1
160,2,30,1,1,1,1,1,1,1,1
304,2,31,1,1,1,1,1,1,1,1
156,2,32,1,1,1,1,1,1,1,1
97,2,33,0,1,1,1,1,1,1,1
12,2,34,0,1,1,1,1,1,1,1
185,2,35,0,1,1,1,1,1,1,1
233,2,36,0,1,1,1,1,1,1,1
26,2,37,0,1,1,1,1,1,1,1
42,2,38,0,1,1,1,1,1,1,1
28,2,39,0,1,1,1,1,1,1,1
264,2,40,0,1,1,1,1,1,1,1
178,2,41,0,1,1,1,1,1,1,1
308,2,42,0,1,1,1,1,1,1,1
152,2,43,0,1,1,1,1,1,1,1
205,2,44,0,1,1,1,1,1,1,1
121,2,45,0,1,1,1,1,1,1,1
149,2,46,0,1,1,1,1,1,1,1
95,2,47,0,1,1,1,1,1,1,1
234,2,48,0,1,1,1,1,1,1,1
247,2,49,0,1,1,1,1,1,1,1
276,2,50,0,1,1,1,1,1,1,1
45,2,51,0,1,1,1,1,1,1,1
126,2,52,0,1,1,1,1,1,1,1
3,2,53,0,1,1,1,1,1,1,1
144,2,54,0,1,1,1,1,1,1,1
138,2,55,0,1,1,1,1,1,1,1
163,2,56,0,1,1,1,1,1,1,1
295,2,57,0,1,1,1,1,1,1,1
136,2,58,0,1,1,1,1,1,1,1
39,2,59,0,1,1,1,1,1,1,1
132,2,60,0,1,1,1,1,1,1,1
147,2,61,0,1,1,1,1,1,1,1
301,2,62,0,1,1,1,1,1,1,1
139,2,63,0,1,1,1,1,1,1,1
172,2,64,0,1,1,1,1,1,1,1
1,2,65,0,0,1,1,1,1,1,1
206,2,66,0,0,1,1,1,1,1,1
292,2,67,0,0,1,1,1,1,1,1
319,2,68,0,0,1,1,1,1,1,1
263,2,69,0,0,1,1,1,1,1,1
43,2,70,0,0,1,1,1,1,1,1
311,2,71,0,0,1,1,1,1,1,1
251,2,72,0,0,1,1,1,1,1,1
145,2,73,0,0,1,1,1,1,1,1
68,2,74,0,0,1,1,1,1,1,1
109,2,75,0,0,1,1,1,1,1,1
123,2,76,0,0,1,1,1,1,1,1
186,2,77,0,0,1,1,1,1,1,1
245,2,78,0,0,1,1,1,1,1,1
48,2,79,0,0,1,1,1,1,1,1
219,2,80,0,0,1,1,1,1,1,1
47,2,81,0,0,1,1,1,1,1,1
67,2,82,0,0,1,1,1,1,1,1
188,2,83,0,0,1,1,1,1,1,1
197,2,84,0,0,1,1,1,1,1,1
86,2,85,0,0,1,1,1,1,1,1
280,2,86,0,0,1,1,1,1,1,1
7,2,87,0,0,1,1,1,1,1,1
49,2,88,0,0,1,1,1,1,1,1
238,2,89,0,0,1,1,1,1,1,1
291,2,90,0,0,1,1,1,1,1,1
73,2,91,0,0,1,1,1,1,1,1
298,2,92,0,0,1,1,1,1,1,1
65,2,93,0,0,1,1,1,1,1,1
118,2,94,0,0,1,1,1,1,1,1
289,2,95,0,0,1,1,1,1,1,1
269,2,96,0,0,1,1,1,1,1,1
130,2,97,0,0,0,1,1,1,1,1
310,2,98,0,0,0,1,1,1,1,1
157,2,99,0,0,0,1,1,1,1,1
35,2,100,0,0,0,1,1,1,1,1
170,2,101,0,0,0,1,1,1,1,1
40,2,102,0,0,0,1,1,1,1,1
87,2,103,0,0,0,1,1,1,1,1
198,2,104,0,0,0,1,1,1,1,1
228,2,105,0,0,0,1,1,1,1,1
221,2,106,0,0,0,1,1,1,1,1
75,2,107,0,0,0,1,1,1,1,1
253,2,108,0,0,0,1,1,1,1,1
30,2,109,0,0,0,1,1,1,1,1
290,2,110,0,0,0,1,1,1,1,1
112,2,111,0,0,0,1,1,1,1,1
174,2,112,0,0,0,1,1,1,1,1
96,2,113,0,0,0,1,1,1,1,1
103,2,114,0,0,0,1,1,1,1,1
107,2,115,0,0,0,1,1,1,1,1
105,2,116,0,0,0,1,1,1,1,1
56,2,117,0,0,0,1,1,1,1,1
224,2,118,0,0,0,1,1,1,1,1
11,2,119,0,0,0,1,1,1,1,1
59,2,120,0,0,0,1,1,1,1,1
55,2,121,0,0,0,1,1,1,1,1
72,2,122,0,0,0,1,1,1,1,1
102,2,123,0,0,0,1,1,1,1,1
10,2,124,0,0,0,1,1,1,1,1
24,2,125,0,0,0,1,1,1,1,1
183,2,126,0,0,0,1,1,1,1,1
117,2,127,0,0,0,1,1,1,1,1
92,2,128,0,0,0,1,1,1,1,1
293,2,129,0,0,0,0,1,1,1,1
14,2,130,0,0,0,0,1,1,1,1
279,2,131,0,0,0,0,1,1,1,1
134,2,132,0,0,0,0,1,1,1,1
46,2,133,0,0,0,0,1,1,1,1
231,2,134,0,0,0,0,1,1,1,1
79,2,135,0,0,0,0,1,1,1,1
137,2,136,0,0,0,0,1,1,1,1
60,2,137,0,0,0,0,1,1,1,1
25,2,138,0,0,0,0,1,1,1,1
230,2,139,0,0,0,0,1,1,1,1
270,2,140,0,0,0,0,1,1,1,1
20,2,141,0,0,0,0,1,1,1,1
41,2,142,0,0,0,0,1,1,1,1
243,2,143,0,0,0,0,1,1,1,1
246,2,144,0,0,0,0,1,1,1,1
81,2,145,0,0,0,0,1,1,1,1
242,2,146,0,0,0,0,1,1,1,1
265,2,147,0,0,0,0,1,1,1,1
171,2,148,0,0,0,0,1,1,1,1
150,2,149,0,0,0,0,1,1,1,1
164,2,150,0,0,0,0,1,1,1,1
8,2,151,0,0,0,0,1,1,1,1
142,2,152,0,0,0,0,1,1,1,1
313,2,153,0,0,0,0,1,1,1,1
154,2,154,0,0,0,0,1,1,1,1
16,2,155,0,0,0,0,1,1,1,1
58,2,156,0,0,0,0,1,1,1,1
232,2,157,0,0,0,0,1,1,1,1
241,2,158,0,0,0,0,1,1,1,1
166,2,159,0,0,0,0,1,1,1,1
57,2,160,0,0,0,0,1,1,1,1
212,2,161,0,0,0,0,0,1,1,1
66,2,162,0,0,0,0,0,1,1,1
320,2,163,0,0,0,0,0,1,1,1
175,2,164,0,0,0,0,0,1,1,1
272,2,165,0,0,0,0,0,1,1,1
294,2,166,0,0,0,0,0,1,1,1
71,2,167,0,0,0,0,0,1,1,1
314,2,168,0,0,0,0,0,1,1,1
135,2,169,0,0,0,0,0,1,1,1
306,2,170,0,0,0,0,0,1,1,1
191,2,171,0,0,0,0,0,1,1,1
4,2,172,0,0,0,0,0,1,1,1
302,2,173,0,0,0,0,0,1,1,1
179,2,174,0,0,0,0,0,1,1,1
141,2,175,0,0,0,0,0,1,1,1
282,2,176,0,0,0,0,0,1,1,1
89,2,177,0,0,0,0,0,1,1,1
33,2,178,0,0,0,0,0,1,1,1
227,2,179,0,0,0,0,0,1,1,1
62,2,180,0,0,0,0,0,1,1,1
287,2,181,0,0,0,0,0,1,1,1
288,2,182,0,0,0,0,0,1,1,1
215,2,183,0,0,0,0,0,1,1,1
17,2,184,0,0,0,0,0,1,1,1
240,2,185,0,0,0,0,0,1,1,1
208,2,186,0,0,0,0,0,1,1,1
129,2,187,0,0,0,0,0,1,1,1
23,2,188,0,0,0,0,0,1,1,1
15,2,189,0,0,0,0,0,1,1,1
182,2,190,0,0,0,0,0,1,1,1
321,2,191,0,0,0,0,0,1,1,1
165,2,192,0,0,0,0,0,1,1,1
201,2,193,0,0,0,0,0,0,1,1
22,2,194,0,0,0,0,0,0,1,1
173,2,195,0,0,0,0,0,0,1,1
63,2,196,0,0,0,0,0,0,1,1
84,2,197,0,0,0,0,0,0,1,1
249,2,198,0,0,0,0,0,0,1,1
261,2,199,0,0,0,0,0,0,1,1
189,2,200,0,0,0,0,0,0,1,1
223,2,201,0,0,0,0,0,0,1,1
216,2,202,0,0,0,0,0,0,1,1
101,2,203,0,0,0,0,0,0,1,1
255,2,204,0,0,0,0,0,0,1,1
54,2,205,0,0,0,0,0,0,1,1
78,2,206,0,0,0,0,0,0,1,1
143,2,207,0,0,0,0,0,0,1,1
38,2,208,0,0,0,0,0,0,1,1
187,2,209,0,0,0,0,0,0,1,1
111,2,210,0,0,0,0,0,0,1,1
6,2,211,0,0,0,0,0,0,1,1
210,2,212,0,0,0,0,0,0,1,1
100,2,213,0,0,0,0,0,0,1,1
257,2,214,0,0,0,0,0,0,1,1
237,2,215,0,0,0,0,0,0,1,1
259,2,216,0,0,0,0,0,0,1,1
278,2,217,0,0,0,0,0,0,1,1
128,2,218,0,0,0,0,0,0,1,1
110,2,219,0,0,0,0,0,0,1,1
214,2,220,0,0,0,0,0,0,1,1
297,2,221,0,0,0,0,0,0,1,1
159,2,222,0,0,0,0,0,0,1,1
21,2,223,0,0,0,0,0,0,1,1
127,2,224,0,0,0,0,0,0,1,1
303,2,225,0,0,0,0,0,0,0,1
266,2,226,0,0,0,0,0,0,0,1
133,2,227,0,0,0,0,0,0,0,1
34,2,228,0,0,0,0,0,0,0,1
316,2,229,0,0,0,0,0,0,0,1
283,2,230,0,0,0,0,0,0,0,1
209,2,231,0,0,0,0,0,0,0,1
244,2,232,0,0,0,0,0,0,0,1
64,2,233,0,0,0,0,0,0,0,1
226,2,234,0,0,0,0,0,0,0,1
125,2,235,0,0,0,0,0,0,0,1
98,2,236,0,0,0,0,0,0,0,1
299,2,237,0,0,0,0,0,0,0,1
113,2,238,0,0,0,0,0,0,0,1
254,2,239,0,0,0,0,0,0,0,1
199,2,240,0,0,0,0,0,0,0,1
122,2,241,0,0,0,0,0,0,0,1
106,2,242,0,0,0,0,0,0,0,1
268,2,243,0,0,0,0,0,0,0,1
248,2,244,0,0,0,0,0,0,0,1
51,2,245,0,0,0,0,0,0,0,1
236,2,246,0,0,0,0,0,0,0,1
184,2,247,0,0,0,0,0,0,0,1
181,2,248,0,0,0,0,0,0,0,1
115,2,249,0,0,0,0,0,0,0,1
229,2,250,0,0,0,0,0,0,0,1
169,2,251,0,0,0,0,0,0,0,1
300,2,252,0,0,0,0,0,0,0,1
194,2,253,0,0,0,0,0,0,0,0
46,3,1,1,1,1,1,1,1,1,1
2,3,2,1,1,1,1,1,1,1,1
166,3,3,1,1,1,1,1,1,1,1
180,3,4,1,1,1,1,1,1,1,1
279,3,5,1,1,1,1,1,1,1,1
205,3,6,1,1,1,1,1,1,1,1
278,3,7,1,1,1,1,1,1,1,1
135,3,8,1,1,1,1,1,1,1,1
105,3,9,1,1,1,1,1,1,1,1
37,3,10,1,1,1,1,1,1,1,1
85,3,11,1,1,1,1,1,1,1,1
95,3,12,1,1,1,1,1,1,1,1
91,3,13,1,1,1,1,1,1,1,1
112,3,14,1,1,1,1,1,1,1,1
155,3,15,1,1,1,1,1,1,1,1
123,3,16,1,1,1,1,1,1,1,1
81,3,17,1,1,1,1,1,1,1,1
309,3,18,1,1,1,1,1,1,1,1
29,3,19,1,1,1,1,1,1,1,1
200,3,20,1,1,1,1,1,1,1,1
151,3,21,1,1,1,1,1,1,1,1
88,3,22,1,1,1,1,1,1,1,1
195,3,23,1,1,1,1,1,1,1,1
18,3,24,1,1,1,1,1,1,1,1
31,3,25,1,1,1,1,1,1,1,1
317,3,26,1,1,1,1,1,1,1,1
197,3,27,1,1,1,1,1,1,1,1
75,3,28,1,1,1,1,1,1,1,1
271,3,29,1,1,1,1,1,1,1,1
165,3,30,1,1,1,1,1,1,1,1
305,3,31,1,1,1,1,1,1,1,1
160,3,32,1,1,1,1,1,1,1,1
98,3,33,0,1,1,1,1,1,1,1
12,3,34,0,1,1,1,1,1,1,1
189,3,35,0,1,1,1,1,1,1,1
229,3,36,0,1,1,1,1,1,1,1
26,3,37,0,1,1,1,1,1,1,1
42,3,38,0,1,1,1,1,1,1,1
27,3,39,0,1,1,1,1,1,1,1
259,3,40,0,1,1,1,1,1,1,1
182,3,41,0,1,1,1,1,1,1,1
307,3,42,0,1,1,1,1,1,1,1
158,3,43,0,1,1,1,1,1,1,1
206,3,44,0,1,1,1,1,1,1,1
124,3,45,0,1,1,1,1,1,1,1
156,3,46,0,1,1,1,1,1,1,1
96,3,47,0,1,1,1,1,1,1,1
230,3,48,0,1,1,1,1,1,1,1
245,3,49,0,1,1,1,1,1,1,1
272,3,50,0,1,1,1,1,1,1,1
47,3,51,0,1,1,1,1,1,1,1
129,3,52,0,1,1,1,1,1,1,1
3,3,53,0,1,1,1,1,1,1,1
149,3,54,0,1,1,1,1,1,1,1
142,3,55,0,1,1,1,1,1,1,1
167,3,56,0,1,1,1,1,1,1,1
293,3,57,0,1,1,1,1,1,1,1
140,3,58,0,1,1,1,1,1,1,1
39,3,59,0,1,1,1,1,1,1,1
136,3,60,0,1,1,1,1,1,1,1
153,3,61,0,1,1,1,1,1,1,1
301,3,62,0,1,1,1,1,1,1,1
144,3,63,0,1,1,1,1,1,1,1
174,3,64,0,1,1,1,1,1,1,1
1,3,65,0,0,1,1,1,1,1,1
207,3,66,0,0,1,1,1,1,1,1
287,3,67,0,0,1,1,1,1,1,1
318,3,68,0,0,1,1,1,1,1,1
258,3,69,0,0,1,1,1,1,1,1
44,3,70,0,0,1,1,1,1,1,1
312,3,71,0,0,1,1,1,1,1,1
249,3,72,0,0,1,1,1,1,1,1
150,3,73,0,0,1,1,1,1,1,1
74,3,74,0,0,1,1,1,1,1,1
113,3,75,0,0,1,1,1,1,1,1
126,3,76,0,0,1,1,1,1,1,1
190,3,77,0,0,1,1,1,1,1,1
243,3,78,0,0,1,1,1,1,1,1
52,3,79,0,0,1,1,1,1,1,1
216,3,80,0,0,1,1,1,1,1,1
50,3,81,0,0,1,1,1,1,1,1
73,3,82,0,0,1,1,1,1,1,1
192,3,83,0,0,1,1,1,1,1,1
201,3,84,0,0,1,1,1,1,1,1
89,3,85,0,0,1,1,1,1,1,1
